image_name,shoulder_line_angle_deg,head_tilt_deg,head_to_shoulder_distance_px,head_to_shoulder_distance_ratio,shoulder_width_px,label
"176.jpg",-1.6840622567145977,2.7756835730490237,391.48337119217456,0.6087642922575505,643.0787353515625,good
"188.jpg",-1.1745665518683848,-3.5113839127261848,363.1229322947142,0.5825170383871614,623.3687744140625,good
"189.jpg",3.553036637320174,7.718200109543,365.0012459918091,0.6274680010762955,581.7049560546875,good
"200.jpg",0.2562829126890887,-0.21891056803447972,382.66694236392175,0.5748206310827336,665.7153930664062,good
"201.jpg",1.9868601338331813,1.7249747922016008,349.17515099393705,0.550158638868659,634.6808471679688,good
"202.jpg",0.8384374747453972,-0.18035595853488648,335.61877497873405,0.539907332221032,621.6229248046875,good
"203.jpg",3.593545353992013,3.73286339820608,351.7949541557914,0.6054211497195618,581.0747680664062,good
"206.jpg",1.1715276406796937,3.662421560671769,352.2506807593747,0.5741310107846721,613.537109375,good
"212.jpg",0.8424600098984064,1.449498086470652,340.9658918427865,0.5454964175046982,625.05615234375,good
"213.jpg",2.6065423838310497,5.218618260698229,215.56006722587006,0.6423413785560634,335.58489990234375,good
"214.jpg",-0.7685646048755351,1.3565485374006943,390.76557465345934,0.5295313625467415,737.946044921875,good
"215.jpg",-2.1374373886584195,0.588334353714071,379.2237449251658,0.5408618459176109,701.1471557617188,good
"216.jpg",-0.1589696732368123,0.8646021952018973,385.0869982206663,0.5989636796683877,642.922119140625,good
"217.jpg",-1.6481156387224152,0.6283972964566689,408.28412442721304,0.618554992908137,660.0611572265625,good
"222.jpg",-0.7307514975992362,2.1326630519656637,400.1849859723151,0.6269437291980712,638.3108520507812,good
"223.jpg",-1.1927532222485697,2.0426820668308716,380.1767003663047,0.5893421613463643,645.0865478515625,good
"224.jpg",2.4743865940418903,-0.7597304786698704,185.12699913626045,0.5926304856384155,312.3818359375,good
"225.jpg",-1.6873779751351847,10.482859924845176,354.4117670989452,0.6232847078279393,568.619384765625,good
"226.jpg",-0.5348418654358671,-0.24064607042514627,380.04797727387387,0.564583899582481,673.1470336914062,good
"227.jpg",0.7848698275096446,-0.8701605014959038,363.3902620519563,0.5246025361628159,692.6963500976562,good
"228.jpg",2.916388799163897,3.436927891645786,386.1510939268818,0.5705250543271724,676.8345947265625,good
"229.jpg",0.5326601549206702,6.4182539968679535,388.1123662240017,0.5983859255081749,648.5987548828125,good
"230.jpg",-0.48146590002721884,6.373602235683951,370.52848008387656,0.5938144599307379,623.980224609375,good
"231.jpg",2.7834463055891048,6.677280893567818,362.9809430682632,0.5742182062898232,632.1306762695312,good
"232.jpg",1.4105794312395763,6.4029102409542205,395.0926901420571,0.6222027218334995,634.9902954101562,good
"233.jpg",0.11479150902413934,2.8854383901304255,351.7563717207111,0.5367948316401138,655.2901611328125,good
"234.jpg",-0.944804818325147,-1.0470957820149502,173.72489577321156,0.568255698580892,305.716064453125,good
"235.jpg",6.88276058517202,8.320981384105565,138.94634078631978,0.5935463826095657,234.0951690673828,good
"236.jpg",1.8251245655374246,-0.23980011377621835,430.7358952675364,0.5883806454769334,732.0701293945312,good
"237.jpg",0.6139559828999412,1.8879959085646045,406.65854364926224,0.5904255893649307,688.7549438476562,good
"238.jpg",0.3124634605200971,2.1103340110162656,378.8459333073426,0.5608462112644579,675.4898681640625,good
"239.jpg",-0.4811840008722683,-0.9181786467693247,370.72088570432607,0.5674586776237497,653.3002319335938,good
"240.jpg",-2.6838672396156134,-1.9940418301529732,363.94145114798346,0.5381034366769653,676.341064453125,good
"241.jpg",1.2720152659015562,1.4302265251264734,408.4778683094028,0.5895189926270948,692.9002685546875,good
"242.jpg",-0.09099735591349353,4.545879519523682,441.05453924477894,0.6547655571464376,673.6068115234375,good
"243.jpg",0.32574225509661053,4.1099932601688405,411.852137291637,0.649040016146315,634.5558471679688,good
"244.jpg",-0.177830018172938,0.7927018603261501,371.07551993155926,0.5708736221418453,650.013427734375,good
"245.jpg",-2.5723510781846075,-3.175036146158962,400.1851646018888,0.6002842135876293,666.6594848632812,good
"246.jpg",-1.1934149107602976,0.6899252319085893,409.46037668099746,0.601822963537831,680.3668212890625,good
"247.jpg",-1.0836966471745433,-8.12291194696236,406.6857457229091,0.6437881641999563,631.7073974609375,good
"248.jpg",-0.9914522493291053,-0.8218956300619357,408.8205702208132,0.6129537279667231,666.9680786132812,good
"249.jpg",-1.9086302370989292,-4.088952159869345,441.6263567837046,0.6909132448520501,639.1921997070312,good
"250.jpg",0.8625893603938265,0.36067595709347683,286.8162429144692,0.6840905651743467,419.2664794921875,good
"251.jpg",-0.612971692586976,2.754062239402107,413.86743159934923,0.74828964902907,553.0845336914062,good
"252.jpg",0.34946649506477434,4.926897098359793,482.5513109504624,0.6064951740883361,795.63916015625,good
"253.jpg",3.657360739632808,3.441721999398611,451.55004440112066,0.6090560504813219,741.3932495117188,good
"254.jpg",0.8646427627895946,2.4953556672410397,410.7598654415152,0.5743369934811926,715.1896362304688,good
"255.jpg",3.2508143279366117,3.9763934001666104,427.9101491673057,0.5969527965778153,716.8240966796875,good
"256.jpg",0.7061098237365844,2.2698568869687548,373.00662452464127,0.5182695777878968,719.7154541015625,good
"257.jpg",-0.14215623466207455,3.3354645138138053,402.41804015360634,0.5436663733243569,740.1929931640625,good
"258.jpg",1.648693343396176,3.042125988069964,412.20128076350335,0.5670126601539038,726.9701538085938,good
"259.jpg",0.5013578851087342,0.6844191500507394,408.8503315610284,0.6149154156538771,664.8887329101562,good
"260.jpg",1.710951864483169,5.391153398929617,386.1723035511246,0.572892906709663,674.0741577148438,good
"261.jpg",-1.7430185850382862,0.8812020664476787,341.60041150767773,0.6683931647996079,511.0770568847656,good
"262.jpg",-2.9733945782387416,3.139078301046967,433.7322130132222,0.6549960760718526,662.1905517578125,good
"263.jpg",-0.6322531460886148,6.86635194533751,423.81468758418407,0.628711745754388,674.1001586914062,good
"264.jpg",-0.6921883384922439,4.559816923978471,400.43893869860364,0.6054400876857475,661.4014282226562,good
"265.jpg",,,,,,good
"266.jpg",-0.5377747347171831,2.8691302481279686,361.09671349850026,0.6136205002966795,588.4691162109375,good
"267.jpg",1.0183425183663506,-2.609023978222365,311.89156781836414,0.5863122571019737,531.9547119140625,good
"268.jpg",0.3114481121577885,2.8335244556778623,356.5657227388979,0.6110843818525402,583.4967041015625,good
"269.jpg",-5.5079096857397,17.188810132833083,323.05696377746415,0.5296748762170791,609.9155883789062,good
"270.jpg",-2.606798882307428,8.584234838795277,358.6208305173939,0.5861059612563041,611.8703002929688,good
"271.jpg",-2.234438110688192,3.3101299389005265,341.58734581986806,0.5514227525654145,619.4654541015625,good
"272.jpg",-1.5527124238066832,1.645846693030379,316.7808951033747,0.559432781023003,566.2537231445312,good
"273.jpg",2.730052731959269,7.1449007603760695,328.1231013741077,0.5629239053483819,582.8906860351562,good
"274.jpg",-5.7523919879352725,-0.9380906120104378,266.51753458704616,0.5757400535093065,462.9129638671875,good
"275.jpg",-0.1379914782798488,4.999616029898898,344.03968118221303,0.5670422206934139,606.7267456054688,good
"276.jpg",-3.820156972987523,-0.02342525123196544,116.37277381400604,0.5579865226655926,208.5583953857422,good
"277.jpg",-2.9306444493488097,0.3180318117129574,216.4418315811815,0.8555036840430567,252.99929809570312,good
"278.jpg",-2.1648579145049367,2.7958713045556562,112.25432450909149,0.6101145830747465,183.98892211914062,good
"279.jpg",-7.9254078596003845,-12.870107513350144,67.29525361973283,0.47255530001707,142.4071502685547,good
"280.jpg",1.526090027841167,3.1764611643420784,313.5742995279642,0.5509952922031188,569.105224609375,good
"281.jpg",-0.8017796268394815,-1.5591286379079108,311.9720812221237,0.6139639505892346,508.127685546875,good
"282.jpg",-2.0982274200848448,-2.92900677297777,356.43731232058724,0.5913535013429799,602.748291015625,good
"283.jpg",-1.120677138783868,-1.9512243430629022,299.5600096819206,0.5758147063701771,520.23681640625,good
"284.jpg",1.5731558378483237,3.0195829572225343,353.91794596553524,0.5685434982780546,622.4993286132812,good
"285.jpg",1.2179438190307705,-0.7645221428127416,372.271427170343,0.6081136182005812,612.1741333007812,good
"286.jpg",0.40700002061123336,6.538617763382356,427.02443347533597,0.6358360274718237,671.59521484375,good
"287.jpg",2.3654539811906434,1.8073565843523034,347.285078026381,0.5448881453518247,637.3511352539062,good
"288.jpg",2.301619141090035,4.663324029333322,257.81216304272255,0.9266547586311217,278.2181396484375,good
"289.jpg",-0.7722534955500957,-6.823801758915959,320.4965687049786,0.6022667667492819,532.1505126953125,good
"290.jpg",-1.8217464558788918,-1.5652481379805718,326.908451730489,0.5532073766056296,590.9329223632812,good
"291.jpg",-1.2520983748318162,1.0870090372060712,397.6028111700997,0.565129977603343,703.5599365234375,good
"292.jpg",-2.2428469396876722,-1.108275689085009,346.0791963759093,0.5567485430367517,621.6077270507812,good
"293.jpg",0.388974971826455,0.5516510610027295,371.71497252442913,0.595067000712618,624.6607055664062,good
"294.jpg",0.6442434044112277,-0.47016037193859045,345.2041200578021,0.5607464964427311,615.6152954101562,good
"295.jpg",1.772798342687309,3.5435956135070223,220.84266545922048,0.6580550176106488,335.5990905761719,good
"296.jpg",2.439798738631075,3.090896968549359,366.7073652159612,0.5999093437796892,611.2713012695312,good
"297.jpg",-2.2044400052273287,-1.9816371174229126,382.6072242370833,0.5492576366394011,696.5897216796875,good
"298.jpg",-0.2500201207299611,3.743562945357473,374.90577518906764,0.6118703414044364,612.720947265625,good
"299.jpg",2.7618673407632146,3.02074684351554,202.03986833157373,0.6270118946710305,322.2265319824219,good
"300.jpg",1.69057029155476,1.035073286722485,412.94079560470374,0.5655796855421501,730.1195678710938,good
"301.jpg",3.5800540027275023,5.1775032244048615,375.5353200502863,0.5719410386758185,656.5979614257812,good
"302.jpg",2.733773172661811,3.5762546934048354,377.6688964705587,0.5346082245147369,706.4404907226562,good
"303.jpg",0.26405367523805057,4.6252603298505095,347.5595065891873,0.5068509754841609,685.7232666015625,good
"304.jpg",-0.5313847594986018,0.9807257532958363,375.5290055851055,0.5457929557326147,688.04296875,good
"305.jpg",0.8623235240385554,3.2987338706045066,363.5761400661247,0.5701063525678182,637.73388671875,good
"306.jpg",-1.0145945982601263,2.0449542712517883,404.9972723802738,0.5842148882225086,693.2333984375,good
"307.jpg",-0.4613746056624667,-0.5748802474213688,406.9049888331315,0.5925572044324768,686.6931762695312,good
"308.jpg",0.39556634125315504,1.621333171565909,448.49413435492437,0.6689689824538972,670.4259033203125,good
"309.jpg",0.27542097498889734,3.8832783861706597,134.78870664024936,0.6309256232627255,213.63644409179688,good
"310.jpg",2.1374744951833637,6.213704841125233,423.4011019844363,0.5441722729831674,778.064453125,good
"311.jpg",-4.077878172664852,2.4717666050057443,441.5724516957636,0.6296474656074774,701.3010864257812,good
"312.jpg",-0.23072185318452654,-3.583271011726746,346.9153530803621,0.6045438199007469,573.8464965820312,good
"313.jpg",3.4030468024917564,1.2600786280487148,461.91421925634313,0.6065742566939891,761.5130615234375,good
"314.jpg",0.19616164362863006,-1.2718570654172825,395.7178664867502,0.5496780430758607,719.908447265625,good
"315.jpg",-0.46656337985774704,4.630605215601175,419.17771668050085,0.6062331757500757,691.4463500976562,good
"316.jpg",0.8088160757988261,7.068872794835636,388.47172010113354,0.6273233085465165,619.2528076171875,good
"317.jpg",2.9649891813003344,6.816617429443812,346.3586428127242,0.6034374225165391,573.97607421875,good
"318.jpg",1.3117451614474231,6.600565731446652,398.86228721188354,0.5492188617189908,726.235595703125,good
"319.jpg",0.2763646976459989,1.0254854342309963,309.8723934672022,0.5678609943121213,545.6835327148438,good
"320.jpg",1.8941101437567796,3.7560136782377724,396.6194673748567,0.5655471226336792,701.30224609375,good
"321.jpg",1.264405841014538,0.3339981329266884,149.8632509841912,0.6155171217181089,243.47535705566406,good
"322.jpg",2.8201145677489015,-4.607094213386252,211.4184861107917,0.6192362762770801,341.4181213378906,good
"323.jpg",-4.841465908714739,-2.8430383865000852,353.5143432461989,0.5067608458759626,697.5960083007812,good
"324.jpg",1.4815700061335109,2.979333001844622,211.3334336061386,0.637076926652616,331.72357177734375,good
"325.jpg",3.764360978293099,7.1974955300576955,440.00599813080976,0.560169676142737,785.4869995117188,good
"326.jpg",1.3560964739669963,5.872186575775079,387.4393966776243,0.5568664096856115,695.749267578125,good
"327.jpg",2.704009320536316,2.956177554427314,301.6013757571418,0.563119144426891,535.5906982421875,good
"328.jpg",1.8662435640607455,1.452092999824859,397.5625831591896,0.5465029492019097,727.4664916992188,good
"329.jpg",1.5410798796439862,0.6774344739870028,419.04711454171894,0.6208137397853996,674.9965209960938,good
"330.jpg",2.400944050472052,3.07998699694366,376.0905186055501,0.5827563073555734,645.364990234375,good
"331.jpg",2.3796661885744284,1.6662201120589712,343.8983520367475,0.5703423776509754,602.96826171875,good
"332.jpg",-0.25261377312872924,5.146468522710343,346.68649334496774,0.49711577922716044,697.3958740234375,good
"333.jpg",-0.07566437040905354,6.204204901958167,372.7459213997702,0.5561264945526571,670.2538452148438,good
"334.jpg",-1.8326715342653006,-0.445711135064041,390.95954866591563,0.5627934780732068,694.6767578125,good
"335.jpg",-1.3567232268690408,0.47039375293210267,388.56401913024763,0.594986102024699,653.0640258789062,good
"336.jpg",0.0623071115567682,4.288828454914488,424.5960219757852,0.6887319583392834,616.489501953125,good
"337.jpg",0.2727244064926541,6.484957327130003,382.8352112527216,0.6269107150160786,610.66943359375,good
"338.jpg",1.316206532345383,2.438745312633736,343.5508149086834,0.5363619797575451,640.5204467773438,good
"339.jpg",0.8028338004667409,1.7895966195982296,359.2313983645599,0.5856653283061823,613.3731689453125,good
"340.jpg",-0.751652834761865,-10.824683072366037,176.18568765259948,0.6350341133582957,277.44287109375,good
"341.jpg",0.5217129864815061,4.389457147748448,342.6596283345092,0.5480329275149335,625.2537231445312,good
"342.jpg",-0.7646904774919935,-3.301829641269857,354.0353638022446,0.5196304681128407,681.3214111328125,good
"343.jpg",-2.8666321686475635,-2.914971133000131,367.81987841547334,0.5687657472856054,646.6983642578125,good
"344.jpg",-1.7848980420156937,1.724669518522883,384.68000019992877,0.6087457840742805,631.9222412109375,good
"345.jpg",3.7551887874777097,-4.326008856106648,120.76744632295211,0.6431389633835832,187.7781524658203,good
"346.jpg",2.8844926162844584,5.348809211205886,436.2337218066727,0.629895756526776,692.549072265625,good
"347.jpg",-1.2181761925722883,1.9674017657309666,392.5632704814548,0.605644992873906,648.1738891601562,good
"348.jpg",-4.307305845783952,2.1723724223370957,310.20870485773133,0.5432489959448205,571.02490234375,good
"349.jpg",1.4139420748014908,11.420727156879241,312.1883783761857,0.4916876058438713,634.932373046875,good
"350.jpg",-1.377543776807382,4.102792379032295,373.1460061269765,0.5715241004097373,652.8963623046875,good
"351.jpg",-0.4408628988537428,2.1645183047622156,349.3020624866815,0.5536900763756221,630.862060546875,good
"352.jpg",-0.6340280490003372,1.6673933140004313,351.123352821078,0.5824735250705023,602.8142700195312,good
"353.jpg",-0.8459678584012309,4.3124657869281515,367.6727940625985,0.5782305615113225,635.8584594726562,good
"354.jpg",-0.7227900479247832,0.9885123016036236,371.44561665978165,0.5899190117664465,629.6552734375,good
"355.jpg",-0.3832039256353949,2.191083258543582,371.00519515269485,0.6002815199696304,618.052001953125,good
"1.jpg",3.41989735593943,30.67941686469449,355.6378146227099,0.567699935772303,626.453857421875,bad
"10.jpg",5.612749688445858,4.84927763043554,91.11232668277312,0.385955838353071,236.06930541992188,bad
"100.jpg",-1.9750695119318527,-0.6172392553756,353.37491061986003,0.5533593730782088,638.5993041992188,bad
"101.jpg",-1.233454389509167,-0.10715361099108585,233.68297460015108,0.48839669731615454,478.4696044921875,bad
"102.jpg",-0.7269434200801355,3.1696758472590245,339.17165475448246,0.549287609105031,617.4755249023438,bad
"103.jpg",-1.7445781589740719,-1.046845983362277,227.22348273751481,0.6118053671692875,371.3983154296875,bad
"104.jpg",5.036072003862886,2.8698358878726897,420.17451637081723,0.7474659014908375,562.1320190429688,bad
"105.jpg",-5.99892877476323,-8.570207922555008,268.5466739750128,0.5370273667434061,500.0614318847656,bad
"106.jpg",1.4219861619571048,2.899076929065836,242.24017541325497,0.5393000494369691,449.1751403808594,bad
"107.jpg",10.622650361804613,11.304914014851347,462.5154453936503,0.7165747344664253,645.4531860351562,bad
"108.jpg",1.7822991545633953,8.329213621263865,292.63683490727846,0.5165753862382355,566.4939575195312,bad
"109.jpg",-2.2423226195703414,-2.8694245129698173,420.51267033860375,0.5633673032763322,746.4271850585938,bad
"11.jpg",0.8341943283151523,-0.6758557920489817,448.98625677033203,0.5509025986579564,815.0011596679688,bad
"110.jpg",-0.4820665383536921,-4.862472468763565,370.0598462292645,0.571984413332233,646.9754028320312,bad
"111.jpg",-2.7510111158542205,-1.4886376546971012,283.2963646538191,0.4942858108803541,573.142822265625,bad
"112.jpg",0.2852182445948618,-2.06108260222642,397.8621223368936,0.5643259453678405,705.0218505859375,bad
"113.jpg",-3.1949170482150695,1.8368642395114294,377.482306451109,0.5818206858959303,648.794921875,bad
"114.jpg",-7.095892962381204,-6.348205356508096,114.35795299304644,0.6085999587599568,187.9033203125,bad
"115.jpg",,,,,,bad
"116.jpg",1.0748217734777237,3.765842354082867,340.7402035797461,0.555346018981757,613.5637817382812,bad
"117.jpg",0.6953232713659165,2.7330014147115937,337.823696174803,0.5497296433228258,614.5269775390625,bad
"118.jpg",-1.428761364814794,8.571202195433024,366.8488459441752,0.5326114959188157,688.7738037109375,bad
"119.jpg",1.0311584839615895,-24.96560209781112,194.36764286630054,0.7500400008812164,259.1430358886719,bad
"12.jpg",3.085123555632085,10.83262072479353,251.55091203575938,0.6653761079958724,378.0582275390625,bad
"120.jpg",-3.7072154021630204,-0.3660229831835149,305.69883219167747,0.5521975322211012,553.6041259765625,bad
"121.jpg",4.163261767159342,7.121172912733763,231.68512572861454,0.6458087910811426,358.75189208984375,bad
"122.jpg",-1.5524045369165034,2.578341736039116,232.57244367052974,0.6517848578308914,356.8239440917969,bad
"123.jpg",-0.15038641320938195,2.5630834287199704,388.39021985004854,0.525457797883267,739.1463623046875,bad
"124.jpg",0.2273630109905622,4.259582979241697,377.80449044459795,0.5298680961163251,713.01611328125,bad
"125.jpg",-1.9377778111626702,-3.268354334355742,324.11178568492903,0.5336057473053288,607.3993530273438,bad
