image_name,shoulder_line_angle_deg,head_tilt_deg,head_to_shoulder_distance_px,head_to_shoulder_distance_ratio,shoulder_width_px,label
"126.jpg",1.2863433975986378,4.81250754933493,374.4555258959322,0.5601627396688476,668.476318359375,bad
"127.jpg",-2.3108825069228236,8.195758244609483,356.55281712858744,0.7158848000719071,498.0589294433594,bad
"128.jpg",-1.89422699352848,-1.8148588820935159,262.09289007502093,0.4771292036560217,549.3121948242188,bad
"129.jpg",0.9881797941182766,4.14085459085882,349.0981775157554,0.5093588852731061,685.3677978515625,bad
"130.jpg",-10.901741460758167,-20.70632189731598,171.4749919329681,0.36115521330415445,474.79583740234375,bad
"131.jpg",1.18212636933547,1.2479068702968723,200.0376247127684,0.5569385768678093,359.173583984375,bad
"132.jpg",-7.164610349611545,-2.499354862776224,370.5230346057884,0.6269475792581697,590.9952392578125,bad
"133.jpg",-1.5926249162670032,0.7011238368946516,349.9389644306996,0.5837807427735402,599.4356079101562,bad
"134.jpg",1.700295048375993,8.117835336583012,360.93937948943227,0.5818019783638457,620.3818359375,bad
"135.jpg",-1.7181856689842345,-3.6396683315131657,302.5630672552426,0.5831437780867295,518.84814453125,bad
"136.jpg",-3.9058404833787383,-6.864641306513871,345.60219984511184,0.5889056875908474,586.8549194335938,bad
"137.jpg",0.27241676230781003,17.851540147200847,279.4577615023474,0.7244138433462163,385.7708740234375,bad
"138.jpg",1.6248327533787665,5.055313109975422,364.7595105082,0.5529522846532099,659.658203125,bad
"139.jpg",0.33143071882342556,9.370090572450335,295.5485339967598,0.6161643595820407,479.6585998535156,bad
"14.jpg",1.1242476248259183,5.932444689632589,291.7202434138278,0.6249240547619214,466.8091125488281,bad
"140.jpg",-2.482725311866236,0.2940831476277727,244.12006974626203,0.501338589315319,486.9365234375,bad
"141.jpg",1.1280292668319483,-0.988142477763853,317.72235022210884,0.5927478945251767,536.0159912109375,bad
"142.jpg",3.331592919595825,-10.172359130379375,304.75405828572156,0.5445252852820484,559.6692504882812,bad
"143.jpg",2.1127130941212555,-0.8520780682196133,303.9134154227104,0.53455547157484,568.5348510742188,bad
"144.jpg",0.47529111786067335,0.5222538823451837,331.9806526571563,0.5472419794077727,606.6432495117188,bad
"145.jpg",-0.24791380006698086,2.122658328132641,295.7979318819757,0.4887011787926301,605.2736206054688,bad
"146.jpg",-0.2683386529078434,0.7674273208937493,209.36032389797833,0.7067010056720887,296.2502136230469,bad
"147.jpg",-4.758469819136077,-3.8407605256023523,144.3509505183185,0.31896320406702283,452.5630187988281,bad
"148.jpg",0.8892805111284398,2.2737155619291656,398.76056370417643,0.5556438891294146,717.6549072265625,bad
"149.jpg",1.780752430901301,-19.64840960444078,496.696691073977,1.0444593079687785,475.55389404296875,bad
"15.jpg",0.9173400558789403,-4.320674927901286,378.7227431086836,0.8542635122937215,443.33245849609375,bad
"150.jpg",0.8255346332880839,1.0484645889335111,334.55914702255984,0.5983056897497241,559.1776123046875,bad
"151.jpg",-0.9075773008300886,4.114328959575033,398.2814291783485,0.5787627500458378,688.1600952148438,bad
"152.jpg",0.8112661352807372,30.604586909835977,306.4737618471858,0.4875201659737398,628.6381225585938,bad
"153.jpg",2.2612391976025887,17.242577035609788,318.82410227501293,0.5251166964737791,607.1490478515625,bad
"154.jpg",0.3114982629281333,12.706167260068785,352.62699227936093,0.5475253204280977,644.0377807617188,bad
"155.jpg",-0.017888481908341233,1.1565978250430957,241.3104545947992,0.47696075558431195,505.9335632324219,bad
"156.jpg",1.8162280167555136,2.572273981389942,337.9001334596703,0.5163535447291951,654.3968505859375,bad
"157.jpg",-7.403454224060258,-10.62174858632522,69.2369802732905,0.6226572026542423,111.19598388671875,bad
"158.jpg",-1.1392413090417608,-3.701923311484625,134.9226324650158,0.46092021103987507,292.7244873046875,bad
"159.jpg",2.9988560946500797,12.4612129063776,330.7942873583852,0.5323333883123684,621.4043579101562,bad
"160.jpg",3.4677089656322706,1.3408651940984408,348.88428945133586,0.6053185155236352,576.3648071289062,bad
"161.jpg",-0.41463078360862893,-0.8958620061234436,370.53720353291106,0.5091155383302223,727.8057250976562,bad
"162.jpg",-1.0829619472443088,1.1385925310004459,375.5981153003216,0.5455583570162312,688.4655151367188,bad
"163.jpg",-7.782233019076787,-14.723593733879138,143.09153806568472,0.338508483666503,422.7118225097656,bad
"164.jpg",-5.768299924548425,-7.447654286285096,202.56611057258573,0.530225293392479,382.0378112792969,bad
"165.jpg",0.790200874614372,9.695187833150232,198.22115555766035,0.47617950509417417,416.2740173339844,bad
"166.jpg",-0.2442597164469033,3.7585787383842812,326.05848795419996,0.6041225649308853,539.722412109375,bad
"167.jpg",1.6974656823785423,11.473261575562947,250.4752800157748,0.5225865157375859,479.2991638183594,bad
"17.jpg",1.4926668473178015,8.764793564803991,343.89006558957675,0.5506778764200057,624.4849853515625,bad
"18.jpg",2.4798104784316797,9.818787986649202,323.5388577127858,0.538038980052478,601.3297729492188,bad
"19.jpg",-3.972417029225097,-5.878817167964456,284.9253869941745,0.4989569784574093,571.0419921875,bad
"20.jpg",-1.969116085393782,5.27465879005197,375.0840359924974,0.5547193563611014,676.1690063476562,bad
"22.jpg",1.462437002732426,7.674193164693008,336.4339394763184,0.5744902762040996,585.6216430664062,bad
"23.jpg",5.8153650256405145,3.2939296554404596,90.89575013555825,0.5705599663392257,159.30972290039062,bad
"25.jpg",5.627789932523344,2.3978421120325755,231.32086207369255,0.6990937611908731,330.8867492675781,bad
"3.jpg",1.4813624305692512,1.7322729430989166,298.04339362762244,0.5692263494069654,523.5938110351562,bad
"30.jpg",3.6778983842070168,5.868202279293701,290.4754067337292,0.49716534412974855,584.26318359375,bad
"32.jpg",1.09090048088225,7.276748044149495,333.02570815931256,0.48439290236360355,687.5115356445312,bad
"33.jpg",1.6992376913009888,11.315547198033782,331.43912235996606,0.5409873602957717,612.6559448242188,bad
"38.jpg",-6.784130438098348,-4.285787763156252,268.8945129213995,0.5207191995815174,516.390625,bad
"39.jpg",-0.30519012111237226,7.147839028708875,351.73102413055165,0.5409968403794099,650.153564453125,bad
"4.jpg",5.04503418169128,18.07135182305945,297.9380518531545,0.48265440621198424,617.2906494140625,bad
"40.jpg",-1.2224342301790814,-4.316348170439257,298.74737905559954,0.5554150192367768,537.88134765625,bad
"41.jpg",-5.959168427764455,-12.556224913071286,201.60327342463748,0.39356825626869474,512.2447509765625,bad
"42.jpg",1.0364204854773065,1.5646774385637814,338.6483109921663,0.5166113759892935,655.5184936523438,bad
"43.jpg",0.963297084237351,3.2786514242197287,314.1325331189892,0.5689512082566996,552.1256103515625,bad
"44.jpg",0.064875672226269,4.566462375520649,357.57287614537563,0.5903278112657471,605.7191772460938,bad
"46.jpg",1.6716768224638157,8.35214591152242,357.7448743007339,0.5652628081238351,632.8823852539062,bad
"47.jpg",2.2296995077212953,14.1903256104974,324.7866792881363,0.5566820672295336,583.4329833984375,bad
"48.jpg",0.5707824159663052,3.335405411492596,238.65753373731232,0.4974591891085876,479.75299072265625,bad
"49.jpg",0.09942383779862796,-1.3705469187149226,298.34851782425295,0.5688591175506625,524.4682006835938,bad
"5.jpg",6.293938126898849,9.847696545188525,205.7449801056083,0.5999898108148786,342.91412353515625,bad
"50.jpg",0.35320104635294425,7.702450282356218,284.7108969215291,0.36497747129422853,780.0780029296875,bad
"52.jpg",1.68388685787082,1.906213684199987,377.0328696484742,0.56057183442096,672.586181640625,bad
"53.jpg",6.1269668520415825,18.065439709637772,332.83461631686123,0.6315612258820347,527.0029296875,bad
"54.jpg",-1.470967744027776,-0.3634991829860679,250.31174486768444,0.4999032007424534,500.7204284667969,bad
"57.jpg",0.5934554908746349,3.3084860159445904,241.75573812307755,0.5497267398213129,439.7743835449219,bad
"58.jpg",-2.4745436849164557,-0.2700999891073432,326.7460261380081,0.5094480433652766,641.3726196289062,bad
"59.jpg",0.7209326970750151,2.167485617164065,384.90515787290605,0.5745835580333307,669.8854370117188,bad
"60.jpg",-1.924471100613347,-2.879549396370102,310.130889582673,0.5730866463955404,541.1588134765625,bad
"61.jpg",-4.500802425253162,-5.509221067522105,255.17531082482756,0.5649949129760514,451.64178466796875,bad
"62.jpg",-3.419208389801083,-8.18248906102716,199.07070776709205,0.3835268514470957,519.0528564453125,bad
"63.jpg",-0.49386079285970036,-6.097600986137196,311.09532929822535,0.5462185991990833,569.5436401367188,bad
"64.jpg",0.35958438999397224,-1.7448330456910013,289.1469182452167,0.5487807913909234,526.8896484375,bad
"65.jpg",4.5100277682160295,3.3630581155867416,160.1322270953355,0.3256032828229146,491.8016357421875,bad
"66.jpg",0.4980881501334174,-4.566587425243288,281.4176793934545,0.46732505837650407,602.1882934570312,bad
"67.jpg",1.9118523494525137,-0.1829280426243019,292.3574922941666,0.5681061327244291,514.6177368164062,bad
"68.jpg",0.8380519579317485,1.1379975427395201,231.41813644147902,0.710139422892866,325.8770446777344,bad
"69.jpg",0.7330759085334935,7.179112736619405,391.99704360308,0.5465951217596412,717.16162109375,bad
"70.jpg",-8.93365570090856,-17.584455913759083,210.05617725500497,0.39038938751016383,538.068359375,bad
"71.jpg",2.259737316875478,3.3781869528588206,246.10416827331022,0.44025357761749423,559.0054931640625,bad
"72.jpg",1.904498645497599,0.2227925273908545,338.5460033359993,0.6318431085299677,535.8070678710938,bad
"73.jpg",-9.896719261787117,-14.115772487887645,116.20156652564413,0.24170389417849766,480.760009765625,bad
"74.jpg",-0.2819418251865806,1.2052396496301274,352.3633953229013,0.49197893295494005,716.2164306640625,bad
"75.jpg",0.8064243026703433,14.969968681829293,367.7392189638258,0.8304509792818406,442.8186950683594,bad
"76.jpg",1.4860297560525062,9.474618121379498,336.93945330894707,0.5441832137663433,619.1654663085938,bad
"77.jpg",-13.655256365683313,-19.171769044636832,153.6446188279832,0.33829185696049985,454.1777038574219,bad
"78.jpg",0.8851230981641314,0.40718581319856106,310.49213428655133,0.49492713648386033,627.3491821289062,bad
"79.jpg",1.1971239883000817,4.686282537884683,365.0809301278225,0.6035081100434765,604.9312744140625,bad
"8.jpg",-0.12644157562882533,6.785006258339921,156.99074669182647,0.6367783481587628,246.53907775878906,bad
"82.jpg",9.090460202484827,23.031520503453976,308.8840011866644,0.5576393422427319,553.91357421875,bad
"83.jpg",-3.8605062555598444,-9.6320856372784,119.39358820134971,0.5562170394396311,214.6528778076172,bad
"84.jpg",-2.1391349658526484,2.6363626330950343,407.36400531742953,0.6086387199919574,669.303466796875,bad
"85.jpg",-6.80559896432339,0.9663233296197341,383.13024591159336,0.6342460352350706,604.0719604492188,bad
"86.jpg",-0.597106354512036,1.6672389442459938,363.21849292974684,0.5387749396816344,674.15625,bad
"87.jpg",3.8512594714764994,4.198080971104988,308.2910967616598,0.6128513710290303,503.0438232421875,bad
"88.jpg",-1.4021630794284223,0.3134365116112166,360.51963607464995,0.5264764163534355,684.7783203125,bad
"89.jpg",-3.9693185506811104,-3.0508769681613286,289.5511045138579,0.5378315793575673,538.3676147460938,bad
"90.jpg",1.716102437402903,4.4478549369803355,369.8356704927375,0.5955315509172467,621.0177612304688,bad
"91.jpg",3.188320900551112,3.7969820702442987,228.7067757921984,0.6618225061507198,345.5711669921875,bad
"92.jpg",1.932322226617204,2.114465479175757,439.547481212739,0.5827300619786103,754.2900390625,bad
"93.jpg",3.375897700180185,4.254528183914676,215.9654054501418,0.5649610753130543,382.2659912109375,bad
"94.jpg",-2.471007239706416,-3.616016161771408,141.79119865902348,0.7126152469262799,198.97300720214844,bad
"95.jpg",5.513731403708409,15.102829531177324,267.7549361086817,0.5173893705657192,517.511474609375,bad
"96.jpg",,,,,,bad
"97.jpg",0.8360152521191848,0.014379750987838521,319.8447804015713,0.549271102482823,582.3076782226562,bad
"98.jpg",-0.8392546487406881,-2.698338839395546,338.69183935314095,0.5443883757606313,622.151123046875,bad
"99.jpg",-0.7608584351414499,-2.77026986717093,336.87240204674475,0.5720315003571873,588.9053344726562,bad
"1.jpg",0.05123615269305071,-2.1295818197940815,141.61187700498752,0.501458986527884,282.39971923828125,good
"10.jpg",3.635517888959452,7.189658289028989,220.63855980134602,0.5857324574025133,376.68829345703125,good
"15.jpg",-3.8866403261869964,3.0676966818855482,183.44102403945166,0.5809923886870763,315.7373962402344,good
"17.jpg",-160.59347947901134,-23.092518717049206,79.4539920117919,0.5282877586309367,150.39907836914062,good
"18.jpg",-10.95192346170605,-18.397101220842945,137.74578158744194,0.9000495964685393,153.0424346923828,good
"19.jpg",-2.3371290358261754,-10.257922769247354,191.67791068079632,0.560163167548693,342.1822814941406,good
"20.jpg",-6.078611901594156,-9.656210504810126,179.72922291794703,0.5112394641300754,351.55584716796875,good
"22.jpg",-4.384504386169804,9.183780649118688,166.92440813955534,0.5828160150158384,286.4101257324219,good
"23.jpg",,,,,,good
"32.jpg",9.47039126476221,0.3037114920254481,255.14570920915577,0.5710477402047832,446.8027648925781,good
"39.jpg",1.4648940079549515,4.474536862158686,192.74196578153328,0.5503842926918806,350.19525146484375,good
"4.jpg",,,,,,good
"40.jpg",-2.165689174085833,-0.3748210716320491,117.97926909288957,0.6407364712526396,184.13072204589844,good
"41.jpg",5.4923246516169595,6.010159020962888,252.5083043750024,0.7128339365310018,354.2315979003906,good
"43.jpg",-3.3723875542558495,-10.199582525323986,154.24053805014566,0.4762914135045869,323.83648681640625,good
"44.jpg",-5.006334535481349,0.43102572357658886,161.74684678268616,0.42497134718984153,380.6064758300781,good
"46.jpg",-2.596796800884216,2.226243014905795,156.00839107398684,0.45083515669728047,346.0430908203125,good
"47.jpg",,,,,,good
"48.jpg",-3.7154710219997056,-1.4902133088648088,154.83815947139334,0.6146012570009145,251.93270874023438,good
"49.jpg",-3.542211784164622,1.419964227173154,118.1539026756891,0.6865605621054218,172.0953826904297,good
"5.jpg",-1.051914651115559,1.3374446936028623,93.30086183164886,0.7024083672145236,132.82994079589844,good
"52.jpg",-2.4801087503537937,3.8638515244649017,99.24409889687611,0.5188475554489707,191.2779541015625,good
"53.jpg",-6.83513476284912,13.112593287769739,75.17116843223702,0.9516889199990506,78.98712158203125,good
"54.jpg",1.2191982098795864,7.073363058447793,102.33630773775113,0.5834744679950705,175.3912353515625,good
"62.jpg",0.6912863538111179,5.14827262138024,108.9199193832915,0.5929524163423057,183.69082641601562,good
"65.jpg",1.0794133741824736,0.1258591874748579,111.94150923894401,0.6443258483847704,173.73431396484375,good
"68.jpg",0.10759199785502208,5.986666960953409,162.17284130344936,0.56977025584718,284.62847900390625,good
"69.jpg",1.6671482678550935,6.369344920867792,119.81222337918095,0.5399148371373014,221.90948486328125,good
"70.jpg",0.11082510610370881,0.24281880482366067,130.60651665866067,0.5147744521401002,253.71600341796875,good
"72.jpg",0.47346494806492323,4.229427563842139,128.87228089995318,0.49197474848729916,261.948974609375,good
"76.jpg",1.7022968298667134,-3.2491080546728854,177.32941221640812,0.5955047174759247,297.780029296875,good
"77.jpg",4.434291668187201,-2.322817195426286,150.82144825510352,0.6929961397333181,217.63677978515625,good
"78.jpg",3.3213682706771617,-4.495071458686571,141.00040195042712,0.696484538201171,202.4458465576172,good
"79.jpg",-0.4219824137942817,-6.491988307016603,125.29103319768197,0.5761555374287108,217.46043395996094,good
"82.jpg",-1.25268481090415,-2.8988626975400167,147.9485196653794,0.6444709228174827,229.56585693359375,good
"83.jpg",-3.3924413525310353,-2.5665922020545953,139.3225014368103,0.5394105095662037,258.2865905761719,good
"84.jpg",-2.0204636643335045,-1.6048048852254424,137.9981133856315,0.5620746678979455,245.515625,good
"85.jpg",-1.6354663094542716,-1.515978722162752,128.49902601861467,0.6554588858714059,196.04437255859375,good
"86.jpg",5.875022505913744,8.64269507217975,115.09809245193716,0.5887701323468099,195.489013671875,good
"87.jpg",2.3402720711974747,3.8351282180469375,113.81830563491432,0.7416983458434412,153.45632934570312,good
"90.jpg",1.124054699176982,-1.136612830450666,353.14504221776,0.7037766944242803,501.78564453125,good
"13.jpg",-4.170253571689758,-4.0010521370630245,170.15867749097507,0.5310617916492905,320.4122009277344,bad
"16.jpg",-15.507343389021736,-3.2807785131174616,312.8383276134364,0.8856830739049761,353.2170104980469,bad
"2.jpg",-2.3383641623632956,-11.537950957061057,125.97092368468705,0.41526927638401623,303.3475646972656,bad
"21.jpg",,,,,,bad
"24.jpg",-9.207402278449027,-16.023412684552618,143.861123996784,0.5921634265193202,242.94158935546875,bad
"26.jpg",0.668403578474286,5.884896020242266,279.47109464911597,0.6093844887526946,458.6120910644531,bad
"27.jpg",-7.980164301959183,36.10827120049558,205.4145469186998,0.48249877375295946,425.730712890625,bad
"28.jpg",-0.10873410971133066,8.019387856195808,271.0566086379275,0.5476973973993517,494.9021301269531,bad
"29.jpg",-4.611811733229478,-3.6460240507081205,210.8196733309854,0.43020323740162786,490.04669189453125,bad
"3.jpg",-3.037825237299879,-1.5277540200001185,265.9839887379685,0.5112430384337655,520.2691650390625,bad
"31.jpg",5.155095822515429,10.946213307815597,200.15792125433435,0.5162426636094062,387.7206115722656,bad
"34.jpg",,,,,,bad
"35.jpg",-0.5058834686112371,-4.572207975835004,220.62101158763605,0.5019750967195438,439.5058898925781,bad
"36.jpg",1.9895982389004936,-0.43241531141105227,172.03260533964786,0.4594111015137371,374.46331787109375,bad
"37.jpg",-1.989963178094978,4.96189390721477,159.1604602984045,0.6084331796501785,261.5906982421875,bad
"45.jpg",5.2169808401373325,8.94683591264859,173.70137602698887,0.5648728812877911,307.5052490234375,bad
"51.jpg",,,,,,bad
"55.jpg",0.06694048001352243,-3.4130628112728107,46.505071090721216,0.5022979064140736,92.58464050292969,bad
"56.jpg",1.1097915040019621,0.5857525315719518,70.82394483251497,0.4851057031490414,145.99693298339844,bad
"58.jpg",-24.172881342341594,-11.197985084592213,76.95306425196236,0.8021954803961424,95.92807006835938,bad
"59.jpg",-21.279976607044492,-11.37915673320815,66.79615235960699,0.5291645189319798,126.22946166992188,bad
"6.jpg",-4.765911700284007,-3.0737185078283247,183.1447200711851,0.5622701276306933,325.7237243652344,bad
"61.jpg",5.528809160382921,2.883036715839277,87.76428272796261,0.5113518645345692,171.6318817138672,bad
"66.jpg",-2.398761728944428,-5.045121763165585,116.69344728040355,0.595476348653114,195.966552734375,bad
"67.jpg",-5.578369811458665,-18.002225608499796,77.32476402321649,0.4927170785018761,156.9354248046875,bad
"7.jpg",-2.0474842057405263,-3.0255344175757277,110.44754423153219,0.5782846182905491,190.99166870117188,bad
"74.jpg",2.8760485239556943,0.021726624038147763,90.5111033788524,0.3821061526235842,236.87423706054688,bad
"80.jpg",6.2270885859463485,4.057415649959357,128.31497653336254,0.5109180218243081,251.1459197998047,bad
"81.jpg",0.41998988374991103,-0.3204952060923259,112.77975800366012,0.6177375653865863,182.5690460205078,bad
"88.jpg",-1.62582791278348,0.2783162488772416,144.26388434301052,0.5648565797030379,255.39913940429688,bad
"89.jpg",0.5656188473391315,6.192969040750618,155.6894243947762,0.6276815729553307,248.0388641357422,bad
"9.jpg",-6.823536358824576,-13.31012986994302,194.92702031604134,0.6686553769546775,291.5209045410156,bad
